turn_deg,half_angle_deg,max_speed,n_rollouts,bracket,monotone,a_lat_at_limit,tracking_err,saturation_lo,saturation_hi,alpha_roll,alpha_pitch,maneuverability_I
60.0,20.441448632198465,10.859375,9,ok,1,49.13584391276041,0.6938142947776395,0.2024,0.0064,313.2869850093437,120.82495119552384,41.36825616063389
60.0,28.627632421465645,11.515625,9,ok,1,55.25400797526041,0.7433484902614044,0.2042833607907743,0.008237232289950576,233.06414540558657,128.80962653396494,41.36825616063388
60.0,36.813816210732824,12.171875,9,ok,1,61.73105875651041,0.8049816496790757,0.2098138747884941,0.010998307952622674,187.93079126281688,140.9096570784202,41.36825616063389
60.0,45.0,12.125,9,ok,1,61.25651041666666,0.7905195025680909,0.20439189189189189,0.011824324324324325,159.93381326376127,158.94283955634995,41.368256160634246
60.0,53.18618378926718,12.171875,9,ok,1,61.73105875651041,0.7893946503151826,0.20304568527918782,0.012690355329949238,141.5966482024075,186.31999947958695,41.36825616063379
60.0,61.37236757853435,12.171875,9,ok,1,61.73105875651041,0.7792120023706791,0.19949281487743026,0.0169061707523246,129.332806449886,229.98030420620708,41.368256160633905
60.0,69.55855136780154,12.078125,9,ok,1,60.78379313151041,0.7587699443494421,0.19240506329113924,0.059915611814345994,121.25594620946585,305.72726035867043,41.36825616063389
